"account_type","action","activity_code","amount","as_of_date","check_number","commission","commission_in_gross","contra_broker","cusip","customer","description","effective_date","entry_date","exchange_rate","fees","from_location","front_exec","held_currency_code","interest","maturity_date","misc_fee","nfa_fee","order_number","output_currency_code","payee","price","principal","quantity","sales_credit","sec_fee","security_class_code","security_type","state_tax","symbol","tax_exempt_status","taxes","to_location","trade","transaction_date","user_defined_action"
"INVENTORY","Sale","","320496","","","0","Y","","378352QE1","91APUN00","GLENDALE ARIZ WTR & SWR REV SUB LIEN OBLIGS          2021","Thu, 10 Jun 2021 12:00:00 am EDT","Mon, 07 Jun 2021  7:10:45 am EDT","1.00000","0","","","USD","0","","0","0","N7038F99","USD","","133.54","-320496","-240000","0","0","","FIXED","0","FIXED 378352QE1","N/A","0","","Y","Fri, 04 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-405769","","","0","Y","","017014LZ2","91APUN00","ALLEGAN MICH PUB SCH DIST GO UNLTD TAX BLDG AND SI 2021","Wed, 30 Jun 2021 12:00:00 am EDT","Tue, 08 Jun 2021  7:50:16 pm EDT","1.00000","0","","","USD","0","","0","0","N0001F99","USD","","124.852","405769","325000","0","0","","FIXED","0","FIXED 017014LZ2","N/A","0","","Y","Tue, 08 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-559220","","","0","Y","","244127W77","91APUN00","DEER PARK TEX INDPT SCH DIST UNLTD TAX BLDG BDS       2021","Tue, 29 Jun 2021 12:00:00 am EDT","Wed, 09 Jun 2021 12:47:07 am EDT","1.00000","0","","","USD","0","","0","0","N0009F99","USD","","111.844","559220","500000","0","0","","FIXED","0","FIXED 244127W77","N/A","0","","Y","Wed, 09 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-133950","","","0","Y","","956510BT7","91APUN00","WEST VA PKWYS AUTH TPK TOLL RE SR LIEN BDS              2021","Wed, 23 Jun 2021 12:00:00 am EDT","Thu, 10 Jun 2021  3:12:28 pm EDT","1.00000","0","","","USD","0","","0","0","N0002F99","USD","","133.95","133950","100000","0","0","","FIXED","0","FIXED 956510BT7","N/A","0","","Y","Thu, 10 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-496100","","","0","Y","","585854DZ2","91APUN00","MELVINDALE NORTHERN ALLEN PK M GO LTD TAX BLDG SITE BDS 2021","Tue, 29 Jun 2021 12:00:00 am EDT","Thu, 10 Jun 2021 11:59:20 pm EDT","1.00000","0","","","USD","0","","0","0","N0017F99","USD","","124.025","496100","400000","0","0","","FIXED","0","FIXED 585854DZ2","N/A","0","","Y","Thu, 10 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase Cancellation","","496100","","","0","Y","","585854DZ2","91APUN00","MELVINDALE NORTHERN ALLEN PK M GO LTD TAX BLDG SITE BDS 2021","Tue, 29 Jun 2021 12:00:00 am EDT","Thu, 10 Jun 2021 12:52:37 am EDT","1.00000","0","","","USD","0","","0","0","N0017F98","USD","","124.025","-496100","-400000","0","0","","FIXED","0","FIXED 585854DZ2","N/A","0","","Y","Thu, 10 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-496100","","","0","Y","","585854DZ2","91APUN00","MELVINDALE NORTHERN ALLEN PK M GO LTD TAX BLDG SITE BDS 2021","Tue, 29 Jun 2021 12:00:00 am EDT","Thu, 10 Jun 2021  1:07:04 am EDT","1.00000","0","","","USD","0","","0","0","N0018F99","USD","","124.025","496100","400000","0","0","","FIXED","0","FIXED 585854DZ2","N/A","0","","Y","Thu, 10 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-254038.05","","","0","Y","","585854DZ2","91APUN00","MELVINDALE NORTHERN ALLEN PK M GO LTD TAX BLDG SITE BDS 2021","Tue, 29 Jun 2021 12:00:00 am EDT","Fri, 11 Jun 2021  6:27:23 pm EDT","1.00000","0","","","USD","0","","0","0","N0010F99","USD","","123.921","254038.05","205000","0","0","","FIXED","0","FIXED 585854DZ2","N/A","0","","Y","Fri, 11 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","406789.5","","","0","Y","","017014LZ2","91APUN00","ALLEGAN MICH PUB SCH DIST GO UNLTD TAX BLDG AND SI 2021","Wed, 30 Jun 2021 12:00:00 am EDT","Fri, 11 Jun 2021  6:55:36 am EDT","1.00000","0","","","USD","0","","0","0","N0009F99","USD","","125.166","-406789.5","-325000","0","0","","FIXED","0","FIXED 017014LZ2","N/A","0","","Y","Fri, 11 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","86342.98","","","0","N","","762196C43","91APUN00","RHODE IS HEALTH & EDL BLDG COR BD FING PROG-EAST PROVID","Thu, 17 Jun 2021 12:00:00 am EDT","Tue, 15 Jun 2021  7:42:38 pm EDT","1.00000","0","","","USD","7.78","","0","0","N0007F99","USD","","123.336","-86335.2","-70000","0","0","","FIXED","0","FIXED 762196C43","N/A","0","","Y","Tue, 15 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","753134.25","","","0","Y","","585854DZ2","91APUN00","MELVINDALE NORTHERN ALLEN PK M GO LTD TAX BLDG SITE BDS 2021","Tue, 29 Jun 2021 12:00:00 am EDT","Tue, 15 Jun 2021  4:47:17 pm EDT","1.00000","0","","VSIN","USD","0","","0","0","N0105F99","USD","","124.485","-753134.25","-605000","0","0","","FIXED","0","FIXED 585854DZ2","N/A","0","","Y","Tue, 15 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","84902.3","","","0","Y","","269731LQ6","91APUN00","EAGLE PASS TEX COMB TAX AND LTD PLG REV 2021","Thu, 01 Jul 2021 12:00:00 am EDT","Wed, 23 Jun 2021  9:34:01 pm EDT","1.00000","0","","VSIN","USD","0","","0","0","N0011F99","USD","","121.289","-84902.3","-70000","0","0","","FIXED","0","FIXED 269731LQ6","N/A","0","","Y","Wed, 23 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-303907.5","","","0","Y","","79642GMU3","91APUN00","SAN ANTONIO TEX WTR REV SYS JR LIEN REF BDS      2021","Tue, 13 Jul 2021 12:00:00 am EDT","Wed, 23 Jun 2021  6:13:24 am EDT","1.00000","0","","","USD","0","","0","0","O0002F99","USD","","121.563","303907.5","250000","0","0","","FIXED","0","FIXED 79642GMU3","N/A","0","","Y","Wed, 23 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-277655","","","0","Y","","516824MB2","91APUN00","LAREDO TEX COMBINATION TAX REV CTFS 2021","Tue, 20 Jul 2021 12:00:00 am EDT","Wed, 23 Jun 2021 11:17:39 am EDT","1.00000","0","","","USD","0","","0","0","N0021F99","USD","","111.062","277655","250000","0","0","","FIXED","0","FIXED 516824MB2","N/A","0","","Y","Wed, 23 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-312046.5","","","0","Y","","516824MF3","91APUN00","LAREDO TEX COMBINATION TAX REV CTFS 2021","Tue, 20 Jul 2021 12:00:00 am EDT","Wed, 23 Jun 2021  1:06:51 pm EDT","1.00000","0","","","USD","0","","0","0","N0022F99","USD","","109.49","312046.5","285000","0","0","","FIXED","0","FIXED 516824MF3","N/A","0","","Y","Wed, 23 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","276012.5","","","0","Y","","244127W77","91APUN00","DEER PARK TEX INDPT SCH DIST UNLTD TAX BLDG BDS       2021","Tue, 29 Jun 2021 12:00:00 am EDT","Thu, 24 Jun 2021  5:16:58 am EDT","1.00000","0","","","USD","0","","0","0","N0183F99","USD","","110.405","-276012.5","-250000","0","0","","FIXED","0","FIXED 244127W77","N/A","0","","Y","Thu, 24 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale Cancellation","","-276012.5","","","0","Y","","244127W77","91APUN00","DEER PARK TEX INDPT SCH DIST UNLTD TAX BLDG BDS       2021","Tue, 29 Jun 2021 12:00:00 am EDT","Thu, 24 Jun 2021  1:01:55 am EDT","1.00000","0","","","USD","0","","0","0","N0183F98","USD","","110.405","276012.5","250000","0","0","","FIXED","0","FIXED 244127W77","N/A","0","","Y","Thu, 24 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","276012.5","","","0","Y","","244127W77","91APUN00","DEER PARK TEX INDPT SCH DIST UNLTD TAX BLDG BDS       2021","Tue, 29 Jun 2021 12:00:00 am EDT","Thu, 24 Jun 2021  1:10:05 am EDT","1.00000","0","","","USD","0","","0","0","N0184F99","USD","","110.405","-276012.5","-250000","0","0","","FIXED","0","FIXED 244127W77","N/A","0","","Y","Thu, 24 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","22305.2","","","0","Y","","516824MB2","91APUN00","LAREDO TEX COMBINATION TAX REV CTFS 2021","Tue, 20 Jul 2021 12:00:00 am EDT","Fri, 25 Jun 2021  1:02:46 pm EDT","1.00000","0","","","USD","0","","0","0","N0020F99","USD","","111.526","-22305.2","-20000","0","0","","FIXED","0","FIXED 516824MB2","N/A","0","","Y","Fri, 25 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","131756.11","","","0","N","","956510BT7","91APUN00","WEST VA PKWYS AUTH TPK TOLL RE SR LIEN BDS              2021","Thu, 01 Jul 2021 12:00:00 am EDT","Tue, 29 Jun 2021  6:18:49 am EDT","1.00000","0","","VSIN","USD","111.11","","0","0","N0010F99","USD","","131.645","-131645","-100000","0","0","","FIXED","0","FIXED 956510BT7","N/A","0","","Y","Tue, 29 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","218503.2","","","0","Y","","762196C43","91APUN00","RHODE IS HEALTH & EDL BLDG COR BD FING PROG-EAST PROVID","Thu, 01 Jul 2021 12:00:00 am EDT","Tue, 29 Jun 2021  8:45:29 am EDT","1.00000","0","","","USD","300","","0","0","N0011F99","USD","","121.224","-218203.2","-180000","0","0","","FIXED","0","FIXED 762196C43","N/A","0","","Y","Tue, 29 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","274711.67","","","0","N","","244127W77","91APUN00","DEER PARK TEX INDPT SCH DIST UNLTD TAX BLDG BDS       2021","Thu, 01 Jul 2021 12:00:00 am EDT","Tue, 29 Jun 2021  9:47:57 am EDT","1.00000","0","","","USD","41.67","","0","0","N0013F99","USD","","109.868","-274670","-250000","0","0","","FIXED","0","FIXED 244127W77","N/A","0","","Y","Tue, 29 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","303505","","","0","Y","","79642GMU3","91APUN00","SAN ANTONIO TEX WTR REV SYS JR LIEN REF BDS      2021","Tue, 13 Jul 2021 12:00:00 am EDT","Tue, 29 Jun 2021  7:28:04 am EDT","1.00000","0","","","USD","0","","0","0","N0012F99","USD","","121.402","-303505","-250000","0","0","","FIXED","0","FIXED 79642GMU3","N/A","0","","Y","Tue, 29 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","254058","","","0","Y","","516824MB2","91APUN00","LAREDO TEX COMBINATION TAX REV CTFS 2021","Tue, 20 Jul 2021 12:00:00 am EDT","Wed, 30 Jun 2021 10:34:58 pm EDT","1.00000","0","","","USD","0","","0","0","N0001F99","USD","","110.46","-254058","-230000","0","0","","FIXED","0","FIXED 516824MB2","N/A","0","","Y","Wed, 30 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","311094.6","","","0","Y","","516824MF3","91APUN00","LAREDO TEX COMBINATION TAX REV CTFS 2021","Tue, 20 Jul 2021 12:00:00 am EDT","Wed, 30 Jun 2021  2:31:55 am EDT","1.00000","0","","","USD","0","","0","0","N0009F99","USD","","109.156","-311094.6","-285000","0","0","","FIXED","0","FIXED 516824MF3","N/A","0","","Y","Wed, 30 Jun 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-199956.97","","","0","N","","800851TV9","91APUN00","SANGER CALIF UNI SCH DIST ELECTION OF 2018 GO BDS  C","Fri, 09 Jul 2021 12:00:00 am EDT","Wed, 07 Jul 2021  8:22:58 pm EDT","1.00000","0","","VSIN","USD","375.12","","0","0","N0004F99","USD","","97.357","199581.85","205000","0","0","","FIXED","0","FIXED 800851TV9","N/A","0","","Y","Wed, 07 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-420652.4","","","0","Y","","242469EZ3","91APUN00","DEARBORN HEIGHTS MICH LTD TAX GO CAP IMPT BDS  2021","Fri, 09 Jul 2021 12:00:00 am EDT","Wed, 07 Jul 2021  1:49:49 am EDT","1.00000","0","","VSIN","USD","1615","","0","0","N0010F99","USD","","110.273","419037.4","380000","0","0","","FIXED","0","FIXED 242469EZ3","N/A","0","","Y","Wed, 07 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-432388.21","","","0","N","","368414AV0","91APUN00","GEAUGA CNTY OHIO SPL OBLIG SAL BDS                      2021","Fri, 09 Jul 2021 12:00:00 am EDT","Wed, 07 Jul 2021  9:47:28 am EDT","1.00000","0","","","USD","1730.56","","0","0","N0024F99","USD","","96.777","430657.65","445000","0","0","","FIXED","0","FIXED 368414AV0","N/A","0","","Y","Wed, 07 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-430657.65","","","0","Y","","274803DR3","91APUN00","EAST RUTHERFORD N J SCH DIST BDS","Thu, 15 Jul 2021 12:00:00 am EDT","Wed, 07 Jul 2021  6:04:17 pm EDT","1.00000","0","","","USD","0","","0","0","N0023F99","USD","","96.777","430657.65","445000","0","0","","FIXED","0","FIXED 274803DR3","N/A","0","","Y","Wed, 07 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase Cancellation","","430657.65","","","0","Y","","274803DR3","91APUN00","EAST RUTHERFORD N J SCH DIST BDS","Thu, 15 Jul 2021 12:00:00 am EDT","Wed, 07 Jul 2021  9:59:38 am EDT","1.00000","0","","","USD","0","","0","0","N0023F98","USD","","96.777","-430657.65","-445000","0","0","","FIXED","0","FIXED 274803DR3","N/A","0","","Y","Wed, 07 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-217156","","","0","Y","","516824MH9","91APUN00","LAREDO TEX COMBINATION TAX REV CTFS 2021","Tue, 20 Jul 2021 12:00:00 am EDT","Wed, 07 Jul 2021  4:57:54 am EDT","1.00000","0","","","USD","0","","0","0","N0012F99","USD","","108.578","217156","200000","0","0","","FIXED","0","FIXED 516824MH9","N/A","0","","Y","Wed, 07 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","109522","","","0","Y","","516824MH9","91APUN00","LAREDO TEX COMBINATION TAX REV CTFS 2021","Tue, 20 Jul 2021 12:00:00 am EDT","Wed, 07 Jul 2021 11:55:37 pm EDT","1.00000","0","","VSIN","USD","0","","0","0","N0019F99","USD","","109.522","-109522","-100000","0","0","","FIXED","0","FIXED 516824MH9","N/A","0","","Y","Wed, 07 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-391090","","","0","Y","","018112SY9","91APUN00","ALLEN TEX WTRWKS & SWR REV SYS BDS                  2021","Mon, 12 Jul 2021 12:00:00 am EDT","Thu, 08 Jul 2021 10:53:12 am EDT","1.00000","0","","","USD","350","","0","0","N0002F99","USD","","111.64","390740","350000","0","0","","FIXED","0","FIXED 018112SY9","N/A","0","","Y","Thu, 08 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase Cancellation","","391090","","","0","N","","018112SY9","91APUN00","ALLEN TEX WTRWKS & SWR REV SYS BDS                  2021","Mon, 12 Jul 2021 12:00:00 am EDT","Thu, 08 Jul 2021  7:10:43 am EDT","1.00000","0","","","USD","-350","","0","0","N0002F98","USD","","111.64","-390740","-350000","0","0","","FIXED","0","FIXED 018112SY9","N/A","0","","Y","Thu, 08 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-391090","","","0","Y","","018112SY9","91APUN00","ALLEN TEX WTRWKS & SWR REV SYS BDS                  2021","Mon, 12 Jul 2021 12:00:00 am EDT","Thu, 08 Jul 2021  7:19:23 am EDT","1.00000","0","","","USD","350","","0","0","N0006F99","USD","","111.64","390740","350000","0","0","","FIXED","0","FIXED 018112SY9","N/A","0","","Y","Thu, 08 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Purchase","","-549061.67","","","0","N","","151145WE5","91APUN00","CELINA TX SCH DIST GEN OBLIG 3.00% MATURITY 02/15/2051","Tue, 10 Aug 2021 12:00:00 am EDT","Thu, 08 Jul 2021  3:14:57 am EDT","1.00000","0","","","USD","1041.67","","0","0","N0003F99","USD","","109.604","548020","500000","0","0","","FIXED","0","FIXED 151145WE5","N/A","0","","Y","Thu, 08 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","237780.12","","","0","N","","368414AV0","91APUN00","GEAUGA CNTY OHIO SPL OBLIG SAL BDS                      2021","Tue, 13 Jul 2021 12:00:00 am EDT","Fri, 09 Jul 2021  6:11:23 pm EDT","1.00000","0","","VSIN","USD","1007.22","","0","0","N0002F99","USD","","96.642","-236772.9","-245000","0","0","","FIXED","0","FIXED 368414AV0","N/A","0","","Y","Fri, 09 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","48956.8","","","0","N","","800851TV9","91APUN00","SANGER CALIF UNI SCH DIST ELECTION OF 2018 GO BDS  C","Tue, 13 Jul 2021 12:00:00 am EDT","Fri, 09 Jul 2021 12:52:29 am EDT","1.00000","0","","VSIN","USD","103.3","","0","0","N0007F99","USD","","97.707","-48853.5","-50000","0","0","","FIXED","0","FIXED 800851TV9","N/A","0","","Y","Fri, 09 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","55643.17","","","0","N","","242469EZ3","91APUN00","DEARBORN HEIGHTS MICH LTD TAX GO CAP IMPT BDS  2021","Tue, 13 Jul 2021 12:00:00 am EDT","Fri, 09 Jul 2021  9:09:49 am EDT","1.00000","0","","VSIN","USD","229.17","","0","0","N0011F99","USD","","110.828","-55414","-50000","0","0","","FIXED","0","FIXED 242469EZ3","N/A","0","","Y","Fri, 09 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","108609","","","0","Y","","516824MH9","91APUN00","LAREDO TEX COMBINATION TAX REV CTFS 2021","Tue, 20 Jul 2021 12:00:00 am EDT","Fri, 09 Jul 2021 12:01:04 am EDT","1.00000","0","","VSIN","USD","0","","0","0","N0001F99","USD","","108.609","-108609","-100000","0","0","","FIXED","0","FIXED 516824MH9","N/A","0","","Y","Fri, 09 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","29201.47","","","0","N","","368414AV0","91APUN00","GEAUGA CNTY OHIO SPL OBLIG SAL BDS                      2021","Thu, 15 Jul 2021 12:00:00 am EDT","Tue, 13 Jul 2021 10:31:36 pm EDT","1.00000","0","","VSIN","USD","126.67","","0","0","N0003F99","USD","","96.916","-29074.8","-30000","0","0","","FIXED","0","FIXED 368414AV0","N/A","0","","Y","Tue, 13 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","166773","","","0","Y","","242469EZ3","91APUN00","DEARBORN HEIGHTS MICH LTD TAX GO CAP IMPT BDS  2021","Thu, 15 Jul 2021 12:00:00 am EDT","Tue, 13 Jul 2021 11:37:35 pm EDT","1.00000","0","","VSIN","USD","712.5","","0","0","N0010F99","USD","","110.707","-166060.5","-150000","0","0","","FIXED","0","FIXED 242469EZ3","N/A","0","","Y","Tue, 13 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","166863","","","0","Y","","242469EZ3","91APUN00","DEARBORN HEIGHTS MICH LTD TAX GO CAP IMPT BDS  2021","Thu, 15 Jul 2021 12:00:00 am EDT","Tue, 13 Jul 2021  4:17:58 pm EDT","1.00000","0","","VSIN","USD","712.5","","0","0","N0011F99","USD","","110.767","-166150.5","-150000","0","0","","FIXED","0","FIXED 242469EZ3","N/A","0","","Y","Tue, 13 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","97528.22","","","0","N","","368414AV0","91APUN00","GEAUGA CNTY OHIO SPL OBLIG SAL BDS                      2021","Thu, 15 Jul 2021 12:00:00 am EDT","Tue, 13 Jul 2021  9:48:24 am EDT","1.00000","0","","VSIN","USD","422.22","","0","0","N0012F99","USD","","97.106","-97106","-100000","0","0","","FIXED","0","FIXED 368414AV0","N/A","0","","Y","Tue, 13 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","33166.5","","","0","Y","","242469EZ3","91APUN00","DEARBORN HEIGHTS MICH LTD TAX GO CAP IMPT BDS  2021","Thu, 15 Jul 2021 12:00:00 am EDT","Tue, 13 Jul 2021  7:02:27 am EDT","1.00000","0","","VSIN","USD","142.5","","0","0","N0020F99","USD","","110.08","-33024","-30000","0","0","","FIXED","0","FIXED 242469EZ3","N/A","0","","Y","Tue, 13 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale Cancellation","","-166863","","","0","N","","242469EZ3","91APUN00","DEARBORN HEIGHTS MICH LTD TAX GO CAP IMPT BDS  2021","Thu, 15 Jul 2021 12:00:00 am EDT","Thu, 15 Jul 2021  6:46:52 am EDT","1.00000","0","","VSIN","USD","-712.5","","0","0","N0011F98","USD","","110.767","166150.5","150000","0","0","","FIXED","0","FIXED 242469EZ3","N/A","0","","Y","Tue, 13 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","166863","","","0","Y","","242469EZ3","91APUN00","DEARBORN HEIGHTS MICH LTD TAX GO CAP IMPT BDS  2021","Thu, 15 Jul 2021 12:00:00 am EDT","Thu, 15 Jul 2021  6:58:14 am EDT","1.00000","0","","VSIN","USD","712.5","","0","0","N7910F99","USD","","110.767","-166150.5","-150000","0","0","","FIXED","0","FIXED 242469EZ3","N/A","0","","Y","Tue, 13 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","68507.6","","","0","Y","","368414AV0","91APUN00","GEAUGA CNTY OHIO SPL OBLIG SAL BDS                      2021","Tue, 20 Jul 2021 12:00:00 am EDT","Fri, 16 Jul 2021  4:58:20 am EDT","1.00000","0","","","USD","315","","0","0","N0001F99","USD","","97.418","-68192.6","-70000","0","0","","FIXED","0","FIXED 368414AV0","N/A","0","","Y","Fri, 16 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","73839.69","","","0","N","","800851TV9","91APUN00","SANGER CALIF UNI SCH DIST ELECTION OF 2018 GO BDS  C","Tue, 20 Jul 2021 12:00:00 am EDT","Fri, 16 Jul 2021  9:11:58 am EDT","1.00000","0","","VSIN","USD","185.94","","0","0","N0003F99","USD","","98.205","-73653.75","-75000","0","0","","FIXED","0","FIXED 800851TV9","N/A","0","","Y","Fri, 16 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","73873.44","","","0","N","","800851TV9","91APUN00","SANGER CALIF UNI SCH DIST ELECTION OF 2018 GO BDS  C","Tue, 20 Jul 2021 12:00:00 am EDT","Fri, 16 Jul 2021  1:06:58 pm EDT","1.00000","0","","","USD","185.94","","0","0","N0004F99","USD","","98.25","-73687.5","-75000","0","0","","FIXED","0","FIXED 800851TV9","N/A","0","","Y","Fri, 16 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","","111805.67","","","0","N","","018112SY9","91APUN00","ALLEN TEX WTRWKS & SWR REV SYS BDS                  2021","Thu, 29 Jul 2021 12:00:00 am EDT","Tue, 27 Jul 2021  7:40:51 am EDT","1.00000","0","","","USD","241.67","","0","0","N0001F99","USD","","111.564","-111564","-100000","0","0","","FIXED","0","FIXED 018112SY9","N/A","0","","Y","Tue, 27 Jul 2021 12:00:00 am EDT",""
"INVENTORY","Sale","SEL","547341.67","","","0","N","","151145WE5","91APUN00","CELINA TX SCH DIST GEN OBLIG  3.00% MATURITY 02/15/2051 #N0007","Tue, 10 Aug 2021 12:00:00 am EDT","Wed, 28 Jul 2021  1:03:56 pm EDT","1.00000","0","","","USD","-1041.67","","0","0","N0007","USD","","109.26","546300","500000","0","0","","FIXED","0","FIXED 151145WE5","N/A","0","","Y","Wed, 28 Jul 2021 12:00:00 am EDT",""
